order_id,product_name,category,quantity,unit_price,order_date
ORD00378,Pretzels,Snacks,2,3.49,2025-03-14
ORD00378,Ground Beef,Meat,2,6.49,2025-03-14
ORD00379,Marinara Sauce,Pasta,1,3.49,2025-11-06
ORD00379,Spaghetti,Pasta,1,1.79,2025-11-06
ORD00379,Ground Beef,Meat,1,6.49,2025-11-06
ORD00380,Soda,Beverages,1,4.99,2025-03-02
ORD00380,Eggs,Breakfast,1,3.49,2025-03-02
ORD00380,Cereal,Breakfast,3,4.29,2025-03-02
ORD00380,Milk,Breakfast,1,3.19,2025-03-02
ORD00380,Coffee Beans,Beverages,1,8.99,2025-03-02
ORD00381,Parmesan Cheese,Pasta,1,4.99,2025-12-03
ORD00381,Salsa,Mexican,1,3.49,2025-12-03
ORD00381,Sour Cream,Dairy,1,2.29,2025-12-03
ORD00381,Lettuce,Produce,1,2.29,2025-12-03
ORD00381,Shredded Cheese,Dairy,2,4.29,2025-12-03
ORD00381,Tortillas,Mexican,2,2.99,2025-12-03
ORD00381,Ground Beef,Meat,1,6.49,2025-12-03
ORD00382,Paper Towels,Cleaning,2,5.49,2025-05-25
ORD00382,Dish Soap,Cleaning,3,3.29,2025-05-25
ORD00382,Salsa,Mexican,1,3.49,2025-05-25
ORD00382,Sour Cream,Dairy,1,2.29,2025-05-25
ORD00382,Lime,Produce,1,0.59,2025-05-25
ORD00382,Baby Wipes,Baby,1,6.99,2025-05-25
ORD00382,Laundry Detergent,Cleaning,2,8.99,2025-05-25
ORD00382,Ground Beef,Meat,2,6.49,2025-05-25
ORD00383,Paper Towels,Cleaning,2,5.49,2025-05-25
ORD00383,DISH SOAP,Cleaning,1,3.29,2025-05-25
ORD00383,Tortillas,Mexican,1,2.99,2025-05-25
ORD00383,Trash Bags,Cleaning,1,6.49,2025-05-25
ORD00384,Tortillas,Mexican,2,2.99,2025-05-09
ORD00384,Dish Soap,Cleaning,2,3.29,2025-05-09
ORD00384,Apples,Produce,1,3.99,2025-05-09
ORD00385,Creamer,Breakfast,2,3.29,2025-09-15
ORD00385,Orange Juice,Beverages,1,4.49,2025-09-15
ORD00385,Eggs,Breakfast,1,3.49,2025-09-15
ORD00385,Cereal,Breakfast,2,4.29,2025-09-15
ORD00385,Milk,Breakfast,1,3.19,2025-09-15
ORD00385,Bread,Breakfast,2,2.99,2025-09-15
ORD00386,Parmesan Cheese,Pasta,1,4.99,2025-05-15
ORD00386,Garlic Bread,Pasta,2,3.29,2025-05-15
ORD00387,Bananas,Produce,1,1.79,2025-03-14
ORD00387,Apples,Produce,2,3.99,2025-03-14
ORD00387,Lettuce,Produce,1,2.29,2025-03-14
ORD00388,Toothpaste,Personal Care,2,3.29,2025-04-07
ORD00388,Shampoo,Personal Care,1,5.99,2025-04-07
ORD00389,Lime,Produce,1,0.59,2025-01-06
ORD00389,Tortillas,Mexican,1,2.99,2025-01-06
ORD00389,Shredded Cheese,Dairy,2,4.29,2025-01-06
ORD00389,Ground Beef,Meat,1,6.49,2025-01-06
ORD00390,Marinara Sauce,Pasta,1,3.49,2025-11-12
ORD00390,Spaghetti,Pasta,2,1.79,2025-11-12
ORD00390,Basil,Produce,1,2.19,2025-11-12
ORD00391,Coffee Beans,Beverages,1,8.99,2025-11-16
ORD00391,Soap,Personal Care,1,2.99,2025-11-16
ORD00391,Toothpaste,Personal Care,1,3.29,2025-11-16
ORD00391,Toilet Paper,Personal Care,3,8.99,2025-11-16
ORD00392,Bananas,Produce,1,1.79,2025-12-08
ORD00392,Cookies,Snacks,3,3.99,2025-12-08
ORD00392,Toothpaste,Personal Care,1,3.29,2025-12-08
ORD00393,Eggs,Breakfast,1,3.49,2025-02-14
ORD00393,Cereal,Breakfast,1,4.29,2025-02-14
ORD00393,Milk,Breakfast,1,3.19,2025-02-14
ORD00393,Coffee Beans,Beverages,2,8.99,2025-02-14
ORD00393,Bacon,Breakfast,1,5.99,2025-02-14
ORD00394,Coffee Beans,Beverages,1,8.99,2025-11-10
ORD00394,Butter,Breakfast,1,3.79,2025-11-10
ORD00394,Eggs,Breakfast,1,3.49,2025-11-10
ORD00394,Candy,Snacks,1,2.49,2025-11-10
ORD00395,Coffee Beans,Beverages,1,8.99,2025-03-23
ORD00395,Tortillas,Mexican,1,2.99,2025-03-23
ORD00396,Salsa,Mexican,1,3.49,2025-06-26
ORD00396,Cookies,Snacks,2,3.99,2025-06-26
ORD00396,Basil,Produce,2,2.19,2025-06-26
ORD00397,Creamer,Breakfast,2,3.29,2025-11-18
ORD00397,Coffee Filters,Breakfast,2,2.49,2025-11-18
ORD00397,Eggs,Breakfast,2,3.49,2025-11-18
ORD00397,bread,Breakfast,1,2.99,2025-11-18
ORD00398,Marinara Sauce,Pasta,1,3.49,2025-05-30
ORD00398,Pretzels,Snacks,1,3.49,2025-05-30
ORD00398,Eggs,Breakfast,2,3.49,2025-05-30
ORD00398,Potato Chips,Snacks,1,3.99,2025-05-30
ORD00399,Paper Towels,Cleaning,2,5.49,2025-10-06
ORD00399,Laundry Detergent,Cleaning,1,8.99,2025-10-06
ORD00399,Sponges,Cleaning,1,2.49,2025-10-06
ORD00399,Pretzels,Snacks,1,3.49,2025-10-06
ORD00400,Diapers,Baby,2,19.99,2025-02-27
ORD00400,Shampoo,Personal Care,2,5.99,2025-02-27
ORD00401,Soap,Personal Care,1,2.99,2025-01-08
ORD00402,Eggs,Breakfast,1,3.49,2025-08-17
ORD00402,Bottled Water,Beverages,1,4.49,2025-08-17
ORD00402,Cereal,Breakfast,3,4.29,2025-08-17
ORD00402,Butter,Breakfast,1,3.79,2025-08-17
ORD00402,Coffee Beans,Beverages,2,8.99,2025-08-17
ORD00402,Sponges,Cleaning,1,2.49,2025-08-17
ORD00402,Bread,Breakfast,3,2.99,2025-08-17
ORD00403,Parmesan Cheese,Pasta,2,4.99,2025-08-23
ORD00403,Spaghetti,Pasta,1,1.79,2025-08-23
ORD00403,Garlic Bread,Pasta,1,3.29,2025-08-23
ORD00403,Coffee Filters,Breakfast,1,2.49,2025-08-23
ORD00404,Dish Soap,Cleaning,2,3.29,2025-08-16
ORD00404,Baby Wipes,Baby,2,6.99,2025-08-16
ORD00404,Cookies,Snacks,1,3.99,2025-08-16
ORD00404,Laundry Detergent,Cleaning,2,8.99,2025-08-16
ORD00404,Sponges,Cleaning,1,2.49,2025-08-16
ORD00405,Tortillas,Mexican,1,2.99,2025-02-26
ORD00405,Shredded Cheese,Dairy,1,4.29,2025-02-26
ORD00406,Soap,Personal Care,3,2.99,2025-11-16
ORD00406,Toilet Paper,Personal Care,1,8.99,2025-11-16
ORD00407,Apples,Produce,1,3.99,2025-03-04
ORD00407,Tortillas,Mexican,3,2.99,2025-03-04
ORD00407,Salsa,Mexican,1,3.49,2025-03-04
ORD00407,Ground Beef,Meat,1,6.49,2025-03-04
ORD00408,creamer,Breakfast,2,3.29,2025-01-15
ORD00408,Eggs,Breakfast,1,3.49,2025-01-15
ORD00408,Milk,Breakfast,1,3.19,2025-01-15
ORD00408,Butter,Breakfast,2,3.79,2025-01-15
ORD00408,Coffee Filters,Breakfast,1,2.49,2025-01-15
ORD00408,Orange Juice,Beverages,1,4.49,2025-01-15
ORD00409,Charcoal,Outdoor,1,7.99,2025-08-27
ORD00409,Lime,Produce,1,0.59,2025-08-27
ORD00409,Ground Beef,Meat,1,6.49,2025-08-27
ORD00410,Baby Wipes,Baby,2,6.99,2025-01-16
ORD00410,Diapers,Baby,2,19.99,2025-01-16
ORD00411,Charcoal,Outdoor,2,7.99,2025-07-12
ORD00411,Burger Buns,Bakery,1,2.79,2025-07-12
ORD00411,Baby Food,Baby,1,4.99,2025-07-12
ORD00411,Potato Chips,Snacks,1,3.99,2025-07-12
ORD00411,Ground Beef,Meat,1,6.49,2025-07-12
ORD00412,Bananas,Produce,1,1.79,2025-11-10
ORD00412,TOMATOES,Produce,2,2.99,2025-11-10
ORD00413,Burger Buns,Bakery,1,2.79,2025-06-06
ORD00413,Sponges,Cleaning,1,2.49,2025-06-06
ORD00413,Ground Beef,Meat,2,6.49,2025-06-06
ORD00414,Creamer,Breakfast,1,3.29,2025-06-25
ORD00415,Tortillas,Mexican,1,2.99,2025-02-03
ORD00415,Salsa,Mexican,1,3.49,2025-02-03
ORD00415,Sour Cream,Dairy,1,2.29,2025-02-03
ORD00415,Lettuce,Produce,1,2.29,2025-02-03
ORD00416,Avocado,Produce,1,1.29,2025-06-18
ORD00416,Tortillas,Mexican,1,2.99,2025-06-18
ORD00416,Bacon,Breakfast,1,5.99,2025-06-18
ORD00416,Lime,Produce,1,0.59,2025-06-18
ORD00417,Soap,Personal Care,3,2.99,2025-05-22
ORD00417,Toilet Paper,Personal Care,1,8.99,2025-05-22
ORD00418,Potato Chips,Snacks,2,3.99,2025-11-08
ORD00418,Soda,Beverages,1,4.99,2025-11-08
ORD00418,Candy,Snacks,1,2.49,2025-11-08
ORD00418,Pretzels,Snacks,1,3.49,2025-11-08
ORD00418,Lettuce,Produce,1,2.29,2025-11-08
ORD00419,Avocado,Produce,1,1.29,2025-08-06
ORD00419,Salsa,Mexican,2,3.49,2025-08-06
ORD00419, Shredded Cheese ,Dairy,1,4.29,2025-08-06
ORD00419,Ground Beef,Meat,1,6.49,2025-08-06
ORD00420,Diapers,Baby,1,19.99,2025-08-29
ORD00420,Soap,Personal Care,1,2.99,2025-08-29
ORD00420,Apples,Produce,1,3.99,2025-08-29
ORD00421,Tortillas,Mexican,1,2.99,2025-06-18
ORD00421,Salsa,Mexican,1,3.49,2025-06-18
ORD00422,Coffee Beans,Beverages,1,8.99,2025-09-26
ORD00422,Cereal,Breakfast,1,4.29,2025-09-26
ORD00422,Milk,Breakfast,2,3.19,2025-09-26
ORD00422,Eggs,Breakfast,1,3.49,2025-09-26
ORD00423,Lettuce,Produce,1,2.29,2025-04-21
ORD00423,Avocado,Produce,3,1.29,2025-04-21
ORD00423,Toilet Paper,Personal Care,1,8.99,2025-04-21
ORD00423,Shampoo,Personal Care,1,5.99,2025-04-21
ORD00424,Baby Wipes,Baby,1,6.99,2025-06-14
ORD00424,Baby Formula,Baby,1,22.99,2025-06-14
ORD00424,Ground Beef,Meat,1,6.49,2025-06-14
ORD00425,Charcoal,Outdoor,1,7.99,2025-06-22
ORD00425,Eggs,Breakfast,1,3.49,2025-06-22
ORD00425,Soda,Beverages,2,4.99,2025-06-22
ORD00425,Baby Food,Baby,1,4.99,2025-06-22
ORD00425,Trash Bags,Cleaning,2,6.49,2025-06-22
ORD00426,Parmesan Cheese,Pasta,1,4.99,2025-12-19
ORD00426,Spaghetti,Pasta,1,1.79,2025-12-19
ORD00426,Toothpaste,Personal Care,1,3.29,2025-12-19
ORD00426,Toilet Paper,Personal Care,1,8.99,2025-12-19
ORD00426,Garlic Bread,Pasta,2,3.29,2025-12-19
ORD00426,Soap,Personal Care,1,2.99,2025-12-19
ORD00427,pretzels,Snacks,2,3.49,2025-10-30
ORD00427,COOKIES,Snacks,3,3.99,2025-10-30
ORD00427,Potato Chips,Snacks,1,3.99,2025-10-30
ORD00427,Candy,Snacks,1,2.49,2025-10-30
ORD00428,Soap,Personal Care,1,2.99,2025-06-10
ORD00428,Orange Juice,Beverages,3,4.49,2025-06-10
ORD00429,creamer,Breakfast,1,3.29,2025-01-29
ORD00429,Eggs,Breakfast,1,3.49,2025-01-29
ORD00429,Ground Beef,Meat,1,6.49,2025-01-29
ORD00429,Marinara Sauce,Pasta,2,3.49,2025-01-29
ORD00429,Coffee Filters,Breakfast,3,2.49,2025-01-29
ORD00429,Bacon,Breakfast,2,5.99,2025-01-29
ORD00429,Orange Juice,Beverages,1,4.49,2025-01-29
ORD00430,Paper Towels,Cleaning,3,5.49,2025-11-07
ORD00430,Coffee Beans,Beverages,1,8.99,2025-11-07
ORD00430,Dish Soap,Cleaning,1,3.29,2025-11-07
ORD00430,Avocado,Produce,2,1.29,2025-11-07
ORD00431,Toilet Paper,Personal Care,1,8.99,2025-03-17
ORD00431,Shampoo,Personal Care,1,5.99,2025-03-17
ORD00432,Eggs,Breakfast,1,3.49,2025-01-27
ORD00432,Bacon,Breakfast,1,5.99,2025-01-27
ORD00432,Toothpaste,Personal Care,1,3.29,2025-01-27
ORD00432,Cereal,Breakfast,1,4.29,2025-01-27
ORD00432,Laundry Detergent,Cleaning,1,8.99,2025-01-27
ORD00432,Trash Bags,Cleaning,1,6.49,2025-01-27
ORD00433,Paper Towels,Cleaning,1,5.49,2025-04-17
ORD00433,Dish Soap,Cleaning,1,3.29,2025-04-17
ORD00433,Laundry Detergent,Cleaning,2,8.99,2025-04-17
ORD00434, Baby Wipes ,Baby,2,6.99,2025-09-07
ORD00434, Diapers ,Baby,1,19.99,2025-09-07
ORD00434,Baby Formula,Baby,1,22.99,2025-09-07
ORD00435,Tortillas,Mexican,2,2.99,2025-12-11
ORD00435,Salsa,Mexican,1,3.49,2025-12-11
ORD00435,Ground Beef,Meat,1,6.49,2025-12-11
ORD00436,Pretzels,Snacks,1,3.49,2025-04-06
ORD00436,Cookies,Snacks,1,3.99,2025-04-06
ORD00436, Potato Chips ,Snacks,1,3.99,2025-04-06
ORD00437,Dish  Soap,Cleaning,2,3.29,2025-03-19
ORD00437,Coffee Filters,Breakfast,1,2.49,2025-03-19
ORD00437,Sponges,Cleaning,1,2.49,2025-03-19
ORD00437,ORANGE JUICE,Beverages,2,4.49,2025-03-19
ORD00438,Eggs,Breakfast,2,3.49,2025-06-17
ORD00438,Tomatoes,Produce,1,2.99,2025-06-17
ORD00438,Laundry Detergent,Cleaning,1,8.99,2025-06-17
ORD00438,Sponges,Cleaning,1,2.49,2025-06-17
ORD00438,Trash Bags,Cleaning,2,6.49,2025-06-17
ORD00439,Parmesan Cheese,Pasta,1,4.99,2025-06-25
ORD00439,Spaghetti,Pasta,1,1.79,2025-06-25
ORD00439,Marinara Sauce,Pasta,1,3.49,2025-06-25
ORD00439,Soap,Personal Care,1,2.99,2025-06-25
ORD00439,Basil,Produce,1,2.19,2025-06-25
ORD00440,Garlic Bread,Pasta,1,3.29,2025-10-26
ORD00441,Marinara Sauce,Pasta,1,3.49,2025-06-10
ORD00441,Bananas,Produce,1,1.79,2025-06-10
ORD00441,Apples,Produce,1,3.99,2025-06-10
ORD00441,Lettuce,Produce,1,2.29,2025-06-10
ORD00442,Orange Juice,Beverages,1,4.49,2025-01-20
ORD00442,Eggs,Breakfast,1,3.49,2025-01-20
ORD00442,Milk,Breakfast,1,3.19,2025-01-20
ORD00442,Butter,Breakfast,1,3.79,2025-01-20
ORD00442,Coffee Beans,Beverages,1,8.99,2025-01-20
ORD00442,Soap,Personal Care,2,2.99,2025-01-20
ORD00442, Bread ,Breakfast,1,2.99,2025-01-20
ORD00443,Avocado,Produce,1,1.29,2025-06-29
ORD00443,Tortillas,Mexican,1,2.99,2025-06-29
ORD00443,Shredded  Cheese,Dairy,1,4.29,2025-06-29
ORD00443,Ground Beef,Meat,1,6.49,2025-06-29
ORD00444,Marinara Sauce,Pasta,1,3.49,2025-11-27
ORD00444,Soda,Beverages,1,4.99,2025-11-27
ORD00444,Potato Chips,Snacks,1,3.99,2025-11-27
ORD00444,Candy,Snacks,1,2.49,2025-11-27
ORD00445,Dish Soap,Cleaning,1,3.29,2025-03-08
ORD00445,Sponges,Cleaning,2,2.49,2025-03-08
ORD00445,Trash Bags,Cleaning,1,6.49,2025-03-08
ORD00446,Dish Soap,Cleaning,3,3.29,2025-04-29
ORD00446,Laundry Detergent,Cleaning,1,8.99,2025-04-29
ORD00446,Sponges,Cleaning,1,2.49,2025-04-29
ORD00446,Trash Bags,Cleaning,1,6.49,2025-04-29
ORD00447,Creamer,Breakfast,2,3.29,2025-10-22
ORD00447,Bacon,Breakfast,1,5.99,2025-10-22
ORD00448,Marinara Sauce,Pasta,1,3.49,2025-01-10
ORD00448,Spaghetti,Pasta,1,1.79,2025-01-10
ORD00448,Ketchup,Condiments,2,2.99,2025-01-10
ORD00449,Creamer,Breakfast,3,3.29,2025-03-03
ORD00449,Eggs,Breakfast,1,3.49,2025-03-03
ORD00449,Coffee Beans,Beverages,1,8.99,2025-03-03
ORD00449,bacon,Breakfast,1,5.99,2025-03-03
ORD00449,Bread,Breakfast,2,2.99,2025-03-03
ORD00450,Creamer,Breakfast,1,3.29,2025-01-23
ORD00450,Orange Juice,Beverages,1,4.49,2025-01-23
ORD00450,Milk,Breakfast,1,3.19,2025-01-23
ORD00450,Coffee Beans,Beverages,1,8.99,2025-01-23
ORD00450,Bread,Breakfast,2,2.99,2025-01-23
ORD00451,Potato Chips,Snacks,2,3.99,2025-05-13
ORD00451,Salsa,Mexican,1,3.49,2025-05-13
ORD00451,Tortillas,Mexican,1,2.99,2025-05-13
ORD00451,Pretzels,Snacks,1,3.49,2025-05-13
ORD00451,Ground Beef,Meat,1,6.49,2025-05-13
ORD00452,Butter,Breakfast,1,3.79,2025-03-24
ORD00452,Ketchup,Condiments,2,2.99,2025-03-24
ORD00452,Soda,Beverages,1,4.99,2025-03-24
ORD00453,Baby Wipes,Baby,3,6.99,2025-01-16
ORD00453,Diapers,Baby,1,19.99,2025-01-16
ORD00453,Baby Food,Baby,1,4.99,2025-01-16
ORD00454,Toothpaste,Personal Care,1,3.29,2025-09-10
ORD00454,Pretzels,Snacks,2,3.49,2025-09-10
ORD00454,Cookies,Snacks,2,3.99,2025-09-10
ORD00454,Potato Chips,Snacks,1,3.99,2025-09-10
ORD00455,Parmesan Cheese,Pasta,1,4.99,2025-10-15
ORD00455,Spaghetti,Pasta,1,1.79,2025-10-15
ORD00455,Marinara Sauce,Pasta,1,3.49,2025-10-15
ORD00455,Basil,Produce,1,2.19,2025-10-15
ORD00455,Ground Beef,Meat,2,6.49,2025-10-15
ORD00456,Tortillas,Mexican,1,2.99,2025-08-18
ORD00456,Shredded Cheese,Dairy,1,4.29,2025-08-18
ORD00457,Orange Juice,Beverages,1,4.49,2025-06-09
ORD00457,Eggs,Breakfast,1,3.49,2025-06-09
ORD00457,Sour Cream,Dairy,1,2.29,2025-06-09
ORD00457,Cereal,Breakfast,1,4.29,2025-06-09
ORD00457,Milk,Breakfast,1,3.19,2025-06-09
ORD00457,Butter,Breakfast,1,3.79,2025-06-09
ORD00457,Coffee Beans,Beverages,1,8.99,2025-06-09
ORD00457,Bread,Breakfast,1,2.99,2025-06-09
ORD00458,Charcoal,Outdoor,1,7.99,2025-07-16
ORD00458,Salsa,Mexican,3,3.49,2025-07-16
ORD00458,Sour Cream,Dairy,2,2.29,2025-07-16
ORD00458,Burger Buns,Bakery,1,2.79,2025-07-16
ORD00458,Shredded Cheese,Dairy,1,4.29,2025-07-16
ORD00458,Tortillas,Mexican,2,2.99,2025-07-16
ORD00458,Bread,Breakfast,1,2.99,2025-07-16
ORD00458,Ground Beef,Meat,2,6.49,2025-07-16
ORD00459,Eggs,Breakfast,1,3.49,2025-11-16
ORD00460,Laundry Detergent,Cleaning,1,8.99,2025-04-30
ORD00460,Sponges,Cleaning,1,2.49,2025-04-30
ORD00460,Trash Bags,Cleaning,1,6.49,2025-04-30
ORD00460,Candy,Snacks,1,2.49,2025-04-30
ORD00461,Creamer,Breakfast,1,3.29,2025-12-15
ORD00461,Cereal,Breakfast,1,4.29,2025-12-15
ORD00461,Milk,Breakfast,1,3.19,2025-12-15
ORD00461,Butter,Breakfast,2,3.79,2025-12-15
ORD00461,Coffee Filters,Breakfast,1,2.49,2025-12-15
ORD00461,Bread,Breakfast,1,2.99,2025-12-15
ORD00461,Bacon,Breakfast,2,5.99,2025-12-15
ORD00461,Orange Juice,Beverages,1,4.49,2025-12-15
ORD00462,Charcoal,Outdoor,1,7.99,2025-06-29
ORD00462,Ketchup,Condiments,1,2.99,2025-06-29
ORD00462,Soda,Beverages,2,4.99,2025-06-29
ORD00462,Burger Buns,Bakery,1,2.79,2025-06-29
ORD00462,Mustard,Condiments,1,2.29,2025-06-29
ORD00462,Ground Beef,Meat,1,6.49,2025-06-29
ORD00463,Creamer,Breakfast,3,3.29,2025-08-04
ORD00463,Avocado,Produce,2,1.29,2025-08-04
ORD00463,Apples,Produce,1,3.99,2025-08-04
ORD00463,Lettuce,Produce,1,2.29,2025-08-04
ORD00464,Pretzels,Snacks,1,3.49,2025-03-25
ORD00464,Potato Chips,Snacks,1,3.99,2025-03-25
ORD00465,Toothpaste,Personal Care,1,3.29,2025-12-05
ORD00465,toilet paper,Personal Care,1,8.99,2025-12-05
ORD00465,Butter,Breakfast,1,3.79,2025-12-05
ORD00465,Bacon,Breakfast,1,5.99,2025-12-05
ORD00465,Bread,Breakfast,1,2.99,2025-12-05
ORD00466,Burger Buns,Bakery,1,2.79,2025-07-31
ORD00466,Charcoal,Outdoor,1,7.99,2025-07-31
ORD00466,Ketchup,Condiments,1,2.99,2025-07-31
ORD00466,Ground Beef,Meat,2,6.49,2025-07-31
ORD00467,Creamer,Breakfast,2,3.29,2025-10-29
ORD00467,Eggs,Breakfast,3,3.49,2025-10-29
ORD00467,Milk,Breakfast,1,3.19,2025-10-29
ORD00467,Coffee Filters,Breakfast,1,2.49,2025-10-29
ORD00467,Coffee Beans,Beverages,1,8.99,2025-10-29
ORD00467,Bread,Breakfast,1,2.99,2025-10-29
ORD00467,Bacon,Breakfast,2,5.99,2025-10-29
ORD00467,Orange Juice,Beverages,2,4.49,2025-10-29
ORD00468,Diapers,Baby,1,19.99,2025-08-17
ORD00468,Toilet Paper,Personal Care,3,8.99,2025-08-17
ORD00468,baby wipes,Baby,1,6.99,2025-08-17
ORD00468,Soap,Personal Care,2,2.99,2025-08-17
ORD00468,Trash Bags,Cleaning,1,6.49,2025-08-17
ORD00469,Marinara Sauce,Pasta,2,3.49,2025-01-21
ORD00469,Bananas,Produce,1,1.79,2025-01-21
ORD00470,Coffee Filters,Breakfast,1,2.49,2025-11-10
ORD00470,Bread,Breakfast,2,2.99,2025-11-10
ORD00471,Baby Formula,Baby,1,22.99,2025-01-05
ORD00472,Spaghetti,Pasta,1,1.79,2025-06-16
ORD00472,Tomatoes,Produce,1,2.99,2025-06-16
ORD00472,Basil,Produce,1,2.19,2025-06-16
ORD00473,Soda,Beverages,1,4.99,2025-01-11
ORD00473,Creamer,Breakfast,1,3.29,2025-01-11
ORD00473,Toothpaste,Personal Care,2,3.29,2025-01-11
ORD00473,Pretzels,Snacks,1,3.49,2025-01-11
ORD00474,Creamer,Breakfast,2,3.29,2025-10-05
ORD00474,Eggs,Breakfast,2,3.49,2025-10-05
ORD00474,Bacon,Breakfast,2,5.99,2025-10-05
ORD00475,Baby Formula,Baby,1,22.99,2025-06-03
ORD00476,Coffee Beans,Beverages,1,8.99,2025-06-09
ORD00476,Salsa,Mexican,1,3.49,2025-06-09
ORD00476,Sour Cream,Dairy,1,2.29,2025-06-09
ORD00476,Ground Beef,Meat,1,6.49,2025-06-09
ORD00477,Bananas,Produce,1,1.79,2025-08-01
ORD00477,LETTUCE,Produce,1,2.29,2025-08-01
ORD00478,Laundry Detergent,Cleaning,2,8.99,2025-08-12
ORD00479,Lime,Produce,1,0.59,2025-09-03
ORD00479,Toilet Paper,Personal Care,2,8.99,2025-09-03
ORD00479,Ground Beef,Meat,1,6.49,2025-09-03
ORD00480, Soda ,Beverages,1,4.99,2025-05-23
ORD00480,Baby Formula,Baby,1,22.99,2025-05-23
ORD00480,Candy,Snacks,1,2.49,2025-05-23
ORD00480,Cookies,Snacks,3,3.99,2025-05-23
ORD00480,Potato Chips,Snacks,2,3.99,2025-05-23
ORD00481,Marinara Sauce,Pasta,1,3.49,2025-01-23
ORD00481,Spaghetti,Pasta,1,1.79,2025-01-23
ORD00482,Spaghetti,Pasta,1,1.79,2025-09-01
ORD00482,Orange Juice,Beverages,1,4.49,2025-09-01
ORD00482,eggs,Breakfast,1,3.49,2025-09-01
ORD00482,Marinara Sauce,Pasta,1,3.49,2025-09-01
ORD00482,Cereal,Breakfast,1,4.29,2025-09-01
ORD00482,Basil,Produce,1,2.19,2025-09-01
ORD00482,Ground Beef,Meat,1,6.49,2025-09-01
ORD00483,Creamer,Breakfast,1,3.29,2025-06-22
ORD00483,Charcoal,Outdoor,1,7.99,2025-06-22
ORD00483,Eggs,Breakfast,1,3.49,2025-06-22
ORD00483,Milk,Breakfast,1,3.19,2025-06-22
ORD00483,Coffee Beans,Beverages,1,8.99,2025-06-22
ORD00483,Bacon,Breakfast,2,5.99,2025-06-22
ORD00484,Marinara Sauce,Pasta,1,3.49,2025-01-20
ORD00484,Garlic Bread,Pasta,1,3.29,2025-01-20
ORD00484,Parmesan Cheese,Pasta,1,4.99,2025-01-20
ORD00485,Potato Chips,Snacks,3,3.99,2025-01-17
ORD00485,Candy,Snacks,1,2.49,2025-01-17
ORD00486,Toothpaste,Personal Care,1,3.29,2025-08-13
ORD00487,Paper Towels,Cleaning,1,5.49,2025-07-28
ORD00487,Dish Soap,Cleaning,2,3.29,2025-07-28
ORD00487,Laundry Detergent,Cleaning,1,8.99,2025-07-28
ORD00487,Garlic Bread,Pasta,2,3.29,2025-07-28
ORD00487,Sponges,Cleaning,1,2.49,2025-07-28
ORD00487,Trash Bags,Cleaning,2,6.49,2025-07-28
ORD00488,Marinara Sauce,Pasta,1,3.49,2025-08-31
ORD00488,Spaghetti,Pasta,2,1.79,2025-08-31
ORD00488,Parmesan Cheese,Pasta,1,4.99,2025-08-31
ORD00489,Bananas,Produce,2,1.79,2025-07-23
ORD00489,Avocado,Produce,1,1.29,2025-07-23
ORD00489,Bread,Breakfast,1,2.99,2025-07-23
ORD00490,Coffee Beans,Beverages,1,8.99,2025-10-24
ORD00490,BANANAS,Produce,1,1.79,2025-10-24
ORD00490,Tomatoes,Produce,1,2.99,2025-10-24
ORD00491,Soda,Beverages,1,4.99,2025-12-28
ORD00491,Candy,Snacks,3,2.49,2025-12-28
ORD00492,Creamer,Breakfast,1,3.29,2025-10-08
ORD00492,Eggs,Breakfast,1,3.49,2025-10-08
ORD00492,Butter,Breakfast,2,3.79,2025-10-08
ORD00492,Coffee Filters,Breakfast,1,2.49,2025-10-08
ORD00492,Coffee Beans,Beverages,1,8.99,2025-10-08
ORD00492,Bacon,Breakfast,1,5.99,2025-10-08
ORD00492,Bread,Breakfast,1,2.99,2025-10-08
ORD00493,Creamer,Breakfast,1,3.29,2025-08-31
ORD00493,Soda,Beverages,1,4.99,2025-08-31
ORD00493,Milk,Breakfast,1,3.19,2025-08-31
ORD00493,Garlic Bread,Pasta,1,3.29,2025-08-31
ORD00493,Bacon,Breakfast,2,5.99,2025-08-31
ORD00494,Baby Wipes,Baby,1,6.99,2025-11-09
ORD00494,Avocado,Produce,1,1.29,2025-11-09
ORD00494,Sponges,Cleaning,1,2.49,2025-11-09
ORD00495,Paper Towels,Cleaning,1,5.49,2025-07-29
ORD00495,Laundry Detergent,Cleaning,1,8.99,2025-07-29
ORD00495,Trash Bags,Cleaning,1,6.49,2025-07-29
ORD00496,Basil,Produce,1,2.19,2025-09-26
ORD00496,Potato Chips,Snacks,1,3.99,2025-09-26
ORD00496,Shampoo,Personal Care,3,5.99,2025-09-26
ORD00497,Avocado,Produce,1,1.29,2025-09-08
ORD00497,Mustard,Condiments,1,2.29,2025-09-08
ORD00497,Soda,Beverages,1,4.99,2025-09-08
ORD00497,Lettuce,Produce,1,2.29,2025-09-08
ORD00498,Toothpaste,Personal Care,1,3.29,2025-12-04
ORD00498,Toilet Paper,Personal Care,1,8.99,2025-12-04
ORD00498,Bottled Water,Beverages,3,4.49,2025-12-04
ORD00498,Shampoo,Personal Care,1,5.99,2025-12-04
ORD00498,Soap,Personal Care,1,2.99,2025-12-04
ORD00499,Cookies,Snacks,1,3.99,2025-07-22
ORD00499,Candy,Snacks,1,2.49,2025-07-22
ORD00500,Creamer,Breakfast,1,3.29,2025-03-13
